년월,강릉안인,삼척그린,고성하이,,,총톤수,입항일시,강릉안인,전출항지,,총톤수,입항일시,고성하이,전출항지,,총톤수,입항일시,삼척그린,전출항지
,"연료 열량단가
(원/Gcal)","연료 열량단가
(원/Gcal)","연료 열량단가
(원/Gcal)",,,"46,982",2023-10-03 14:06,안인화력돌핀,"TARAKAN, KALIMANTAN",,"38,727",2023-11-21 9:00,고성하이발전 2부두,VANINO,,"92,053",2023-11-13 11:42,연료하역돌핀-1,하동화력
,,,,,,"55,284",2023-11-25 15:45,안인화력돌핀,SHAKHTERSK,,"38,727",2023-11-21 9:00,고성하이발전 2부두,VANINO,,"40,230",2023-11-22 17:30,연료하역돌핀-2,BALIKPAPAN
2023-08,"36,457","33,999","36,103",,,"55,284",2023-11-25 15:45,안인화력돌핀,SHAKHTERSK,,"51,255",2023-11-26 8:12,고성하이발전 2부두,GLADSTONE,,"40,230",2023-11-22 17:30,연료하역돌핀-2,BALIKPAPAN
2023-09,"35,735","35,549","36,085",,,"39,727",2023-12-01 8:30,안인화력돌핀,VANINO,,"51,255",2023-11-26 8:12,고성하이발전 2부두,GLADSTONE,,"38,853",2023-12-13 10:55,연료하역돌핀-2,ADANG BAY
2023-10,"35,771","30,481","34,101",,,"39,727",2023-12-01 8:30,안인화력돌핀,VANINO,,"51,158",2023-12-02 11:25,고성하이발전 2부두,TABONEO,,"38,853",2023-12-13 10:55,연료하역돌핀-2,ADANG BAY
2023-11,"32,833","32,240","29,155",,,"39,964",2023-12-10 8:36,안인화력돌핀,GLADSTONE,,"51,158",2023-12-02 11:25,고성하이발전 2부두,TABONEO,,"51,255",2023-12-18 11:18,제2 정박지,TABONEO
2023-12,"30,915","43,635","31,608",,,"39,964",2023-12-10 8:36,안인화력돌핀,GLADSTONE,,"41,345",2023-12-13 9:35,고성하이발전 2부두,BALIKPAPAN,,"51,255",2023-12-18 11:18,연료하역돌핀-2,TABONEO
2024-01,"32,569","30,760","30,528",,,"39,737",2023-12-12 16:00,안인화력돌핀,SEMIRARA,,"41,345",2023-12-13 9:35,고성하이발전 2부두,BALIKPAPAN,,"51,208",2023-12-21 16:00,연료하역돌핀-1,Bunati
2024-02,"33,333","31,483","31,331",,,"40,605",2023-12-19 21:25,안인화력돌핀,VOSTOCHNYY PORT,,"51,208",2023-12-18 13:05,고성하이발전 2부두,ROBERTS BANK,,"51,208",2023-12-21 16:00,연료하역돌핀-1,Bunati
2024-03,"33,387","33,576","33,231",,,"40,605",2023-12-19 21:25,안인화력돌핀,VOSTOCHNYY PORT,,"51,208",2023-12-18 13:05,고성하이발전 2부두,ROBERTS BANK,,"42,713",2024-01-14 11:30,제2 정박지,SINGAPORE
2024-04,"33,980","32,131","34,683",,,"43,989",2023-12-27 15:50,안인화력돌핀,삼천포,,"48,029",2023-12-22 11:20,고성하이발전 2부두,VOSTOCHNYY PORT,,"42,713",2024-01-14 11:30,제2 정박지,SINGAPORE
2024-05,"33,223","32,549","34,254",,,"43,989",2023-12-27 15:50,안인화력돌핀,삼천포,,"48,029",2023-12-22 11:20,고성하이발전 2부두,VOSTOCHNYY PORT,,"38,853",2024-01-20 20:24,제1 정박지,Bunati
2024-06,"36,724","32,665","34,123",,,"39,737",2023-12-29 19:00,안인화력돌핀,NORTH PULAU LAUT,,"43,989",2023-12-25 8:30,고성하이발전 2부두,SEMIRARA,,"38,853",2024-01-20 20:24,연료하역돌핀-1,Bunati
2024-07,"46,263","31,720","31,720",,,"43,012",2024-01-06 11:05,안인화력돌핀,"PALEMBANG, SUMATRA",,"43,989",2023-12-25 8:30,고성하이발전 2부두,SEMIRARA,,"40,298",2024-02-06 2:00,연료하역돌핀-2,BALIKPAPAN
2024-08,"22,827","36,072","31,263",,,"43,012",2024-01-06 11:05,안인화력돌핀,"PALEMBANG, SUMATRA",,"51,158",2023-12-29 16:30,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"40,298",2024-02-06 2:00,제2 정박지,BALIKPAPAN
2024-09,"32,308","36,733","31,772",,,"39,691",2024-01-06 14:30,안인화력돌핀,VANINO,,"51,158",2023-12-29 16:30,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"51,255",2024-02-09 14:36,연료하역돌핀-1,Bunati
2024-10,"36,150","30,576","32,549",,,"48,042",2024-01-17 8:00,안인화력돌핀,"SAMARINDA, KALIMANTAN",,"43,692",2024-01-01 17:40,고성하이발전 2부두,TARAHAN,,"51,255",2024-02-09 14:36,연료하역돌핀-2,Bunati
2024-11,"38,207","31,128","35,351",,,"48,042",2024-01-17 8:00,안인화력돌핀,"SAMARINDA, KALIMANTAN",,"43,692",2024-01-01 17:40,고성하이발전 2부두,TARAHAN,,"54,946",2024-02-23 9:24,연료하역돌핀-1,Bunati
2024-12,"35,603","32,265","30,401",,,"41,684",2024-01-28 8:48,안인화력돌핀,삼천포,,"40,597",2024-01-02 12:45,고성하이발전 1부두,VANINO,,"54,946",2024-02-23 9:24,연료하역돌핀-1,Bunati
2025-01,"29,532","30,384","34,408",,,"40,042",2024-02-02 21:06,안인화력돌핀,INDONESIA /OTHER-POR,,"33,736",2024-01-05 9:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"38,853",2024-03-02 15:00,제1 정박지,BALIKPAPAN
2025-02,"36,954","34,279","31,613",,,"40,042",2024-02-02 21:06,안인화력돌핀,INDONESIA /OTHER-POR,,"33,736",2024-01-05 9:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"38,853",2024-03-02 15:00,연료하역돌핀-2,BALIKPAPAN
2025-03,"37,705","33,470","34,899",,,"38,877",2024-02-15 17:48,안인화력돌핀,VANINO,,"31,275",2024-01-08 7:06,고성하이발전 2부두,VOSTOCHNYY PORT,,"40,230",2024-06-21 8:50,연료하역돌핀-2,TABONEO
2025-04,"35,599","30,655","35,300",,,"44,282",2024-02-17 20:06,안인화력돌핀,삼천포,,"31,275",2024-01-08 7:06,고성하이발전 2부두,VOSTOCHNYY PORT,,"40,230",2024-06-21 8:50,연료하역돌핀-2,TABONEO
2025-05,"35,802","31,307","32,433",,,"41,074",2024-03-03 11:18,안인화력돌핀,"SAMARINDA, KALIMANTAN",,"40,014",2024-01-11 9:30,고성하이발전 2부두,TARAHAN,,"40,230",2024-07-30 8:18,연료하역돌핀-2,"PALEMBANG, SUMATRA"
2025-06,"34,986","38,651","40,180",,,"39,727",2024-03-05 18:43,안인화력돌핀,VOSTOCHNYY PORT,,"40,014",2024-01-11 9:30,고성하이발전 2부두,TARAHAN,,"40,230",2024-07-30 8:18,연료하역돌핀-2,"PALEMBANG, SUMATRA"
2025-07,"33,910","34,020","31,040",,,"38,577",2024-04-04 21:18,안인화력돌핀,삼척,,"40,042",2024-01-17 12:45,고성하이발전 2부두,GLADSTONE,,"44,543",2024-08-01 17:05,연료하역돌핀-1,TABONEO
2025-08,"32,613","31,992","29,997",,,"44,074",2024-06-28 15:05,안인화력돌핀,삼천포,,"40,042",2024-01-17 12:45,고성하이발전 2부두,GLADSTONE,,"44,543",2024-08-01 17:05,연료하역돌핀-1,TABONEO
2025-09,"28,886","26,529","27,124",,,"44,074",2024-06-28 15:05,안인화력돌핀,삼천포,,"39,691",2024-01-20 9:55,고성하이발전 2부두,동해,,"38,853",2024-08-09 6:50,연료하역돌핀-2,"PALEMBANG, SUMATRA"
2025-10,"26,844","24,879","28,610",,,"51,255",2024-07-08 15:00,안인화력돌핀,SHAKHTERSK,,"39,691",2024-01-20 9:55,고성하이발전 2부두,동해,,"38,853",2024-08-09 6:50,연료하역돌핀-2,"PALEMBANG, SUMATRA"
2025-11,"29,315","32,269","28,573",,,"51,255",2024-07-08 15:00,안인화력돌핀,SHAKHTERSK,,"41,684",2024-01-25 8:24,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"45,055",2024-10-21 12:50,연료하역돌핀-1,GLADSTONE
2025-12,,,,,,"91,373",2024-08-01 5:00,안인화력돌핀,SINGAPORE,,"41,684",2024-01-25 8:24,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"45,055",2024-10-21 12:50,연료하역돌핀-1,GLADSTONE
2026-01,,,,,,"40,913",2024-08-14 17:00,안인화력돌핀,삼천포,,"49,504",2024-02-01 6:36,고성하이발전 2부두,BRISBANE,,"51,905",2024-11-01 9:30,연료하역돌핀-1,INDONESIA /OTHER-POR
2026-02,,,,,,"40,042",2024-08-19 7:30,안인화력돌핀,TABONEO,,"49,504",2024-02-01 6:36,고성하이발전 2부두,BRISBANE,,"51,905",2024-11-01 9:30,연료하역돌핀-1,INDONESIA /OTHER-POR
2026-03,,,,,,"63,993",2024-08-25 23:42,안인화력돌핀,SANTA MARTA,,"44,647",2024-02-04 8:45,고성하이발전 2부두,TABONEO,,"48,065",2024-11-25 7:54,연료하역돌핀-1,Bunati
2026-04,,,,,,"63,993",2024-08-25 23:42,안인화력돌핀,SANTA MARTA,,"44,647",2024-02-04 8:45,고성하이발전 2부두,TABONEO,,"48,065",2024-11-25 7:54,연료하역돌핀-1,Bunati
2026-05,,,,,,"44,398",2024-08-31 11:18,안인화력돌핀,ROBERTS BANK,,"55,284",2024-02-06 17:25,고성하이발전 2부두,VOSTOCHNYY PORT,,"51,208",2024-12-24 8:25,연료하역돌핀-1,TABONEO
2026-06,,,,,,"40,060",2024-09-16 14:36,안인화력돌핀,삼천포,,"55,284",2024-02-06 17:25,고성하이발전 2부두,VOSTOCHNYY PORT,,"51,208",2024-12-24 8:25,연료하역돌핀-1,TABONEO
2026-07,,,,,,"50,647",2024-09-28 16:30,안인화력돌핀,삼천포,,"49,228",2024-02-11 9:50,고성하이발전 2부두,BALIKPAPAN,,"45,055",2024-12-26 8:54,제2 정박지,NORTH PULAU LAUT
2026-08,,,,,,"50,647",2024-09-28 16:30,안인화력돌핀,삼천포,,"49,228",2024-02-11 9:50,고성하이발전 2부두,BALIKPAPAN,,"45,055",2024-12-26 8:54,연료하역돌핀-2,NORTH PULAU LAUT
2026-09,,,,,,"55,327",2024-10-12 13:06,안인화력돌핀,SHAKHTERSK,,"44,282",2024-02-15 13:10,고성하이발전 2부두,SINGAPORE,,"40,230",2025-01-19 9:50,연료하역돌핀-2,TABONEO
2026-10,,,,,,"55,327",2024-10-12 13:06,안인화력돌핀,SHAKHTERSK,,"44,282",2024-02-15 13:10,고성하이발전 2부두,SINGAPORE,,"40,230",2025-01-19 9:50,연료하역돌핀-2,TABONEO
2026-11,,,,,,"38,818",2024-11-20 8:00,안인화력돌핀,SHAKHTERSK,,"40,060",2024-02-19 17:45,고성하이발전 2부두,SEMIRARA,,"45,055",2025-02-26 7:55,연료하역돌핀-1,TABONEO
2026-12,,,,,,"38,818",2024-11-20 8:00,안인화력돌핀,SHAKHTERSK,,"40,060",2024-02-19 17:45,고성하이발전 2부두,SEMIRARA,,"45,055",2025-02-26 7:55,연료하역돌핀-1,TABONEO
,,,,,,"50,697",2024-11-26 23:48,안인화력돌핀,삼천포,,"55,284",2024-02-23 8:55,고성하이발전 2부두,VANINO,,"45,055",2025-03-21 19:18,제2 정박지,"PALEMBANG, SUMATRA"
,,,,,,"50,697",2024-11-26 23:48,안인화력돌핀,삼천포,,"55,284",2024-02-23 8:55,고성하이발전 2부두,VANINO,,"45,055",2025-03-21 19:18,연료하역돌핀-1,"PALEMBANG, SUMATRA"
,,,,,,"51,225",2024-11-30 8:40,안인화력돌핀,"PALEMBANG, SUMATRA",,"43,321",2024-03-13 11:10,고성하이발전 2부두,TARAHAN,,"40,230",2025-04-09 15:20,연료하역돌핀-1,부산
,,,,,,"51,225",2024-11-30 8:40,안인화력돌핀,"PALEMBANG, SUMATRA",,"43,321",2024-03-13 11:10,고성하이발전 2부두,TARAHAN,,"40,230",2025-04-09 15:20,연료하역돌핀-1,부산
,,,,,,"49,504",2024-12-20 18:06,안인화력돌핀,삼천포,,"39,958",2024-03-16 7:10,고성하이발전 2부두,VOSTOCHNYY PORT,,"44,029",2025-04-18 17:25,연료하역돌핀-1,TABONEO
,,,,,,"49,504",2024-12-20 18:06,안인화력돌핀,삼천포,,"39,958",2024-03-16 7:10,고성하이발전 2부두,VOSTOCHNYY PORT,,"44,029",2025-04-18 17:25,연료하역돌핀-1,TABONEO
,,,,,,"51,158",2025-01-05 11:48,안인화력돌핀,기타항,,"43,644",2024-03-19 12:30,고성하이발전 2부두,TABONEO,,"51,265",2025-04-24 17:36,연료하역돌핀-1,VOSTOCHNYY PORT
,,,,,,"51,158",2025-01-05 11:48,안인화력돌핀,기타항,,"43,644",2024-03-19 12:30,고성하이발전 2부두,TABONEO,,"51,265",2025-04-24 17:36,연료하역돌핀-1,VOSTOCHNYY PORT
,,,,,,"43,537",2025-01-14 3:18,안인화력돌핀,VOSTOCHNYY PORT,,"40,060",2024-03-23 8:30,고성하이발전 2부두,TABONEO,,"45,055",2025-05-21 6:55,연료하역돌핀-2,BALIKPAPAN
,,,,,,"44,298",2025-02-01 16:30,안인화력돌핀,TABONEO,,"40,060",2024-03-23 8:30,고성하이발전 2부두,TABONEO,,"45,055",2025-05-21 6:55,연료하역돌핀-2,BALIKPAPAN
,,,,,,"44,298",2025-02-01 16:30,안인화력돌핀,TABONEO,,"48,042",2024-04-09 21:10,고성하이발전 2부두,HAY POINT,,"45,055",2025-06-20 13:40,연료하역돌핀-2,TABONEO
,,,,,,"63,993",2025-02-07 7:42,안인화력돌핀,CAPE TOWN,,"48,042",2024-04-09 21:10,고성하이발전 2부두,HAY POINT,,"45,055",2025-06-20 13:40,연료하역돌핀-2,TABONEO
,,,,,,"63,993",2025-02-07 7:42,안인화력돌핀,CAPE TOWN,,"44,003",2024-04-15 13:00,고성하이발전 2부두,SEMIRARA,,"48,042",2025-07-08 18:18,연료하역돌핀-2,"TANJUNG BARA, KL"
,,,,,,"51,265",2025-02-11 18:00,안인화력돌핀,VOSTOCHNYY PORT,,"44,003",2024-04-15 13:00,고성하이발전 2부두,SEMIRARA,,"48,042",2025-07-08 18:18,연료하역돌핀-2,"TANJUNG BARA, KL"
,,,,,,"44,592",2025-02-26 16:50,안인화력돌핀,"TANJUNG BARA, KL",,"50,697",2024-04-23 8:10,고성하이발전 2부두,ROBERTS BANK,,"51,265",2025-07-28 7:10,연료하역돌핀-2,BALIKPAPAN
,,,,,,"44,592",2025-02-26 16:50,안인화력돌핀,"TANJUNG BARA, KL",,"50,697",2024-04-23 8:10,고성하이발전 2부두,ROBERTS BANK,,"51,265",2025-07-28 7:10,연료하역돌핀-2,BALIKPAPAN
,,,,,,"43,717",2025-02-28 14:40,안인화력돌핀,인천,,"43,227",2024-04-30 6:45,고성하이발전 2부두,HAY POINT,,"31,238",2025-08-04 10:18,제2 정박지,VOSTOCHNYY PORT
,,,,,,"43,717",2025-02-28 14:40,안인화력돌핀,인천,,"43,227",2024-04-30 6:45,고성하이발전 2부두,HAY POINT,,"31,238",2025-08-04 10:18,연료하역돌핀-1,VOSTOCHNYY PORT
,,,,,,"48,245",2025-03-29 9:00,안인화력돌핀,ROBERTS BANK,,"43,891",2024-05-19 12:36,고성하이발전 2부두,SINGAPORE,,"44,029",2025-08-13 16:55,연료하역돌핀-2,Bunati
,,,,,,"48,245",2025-03-29 9:00,안인화력돌핀,ROBERTS BANK,,"43,891",2024-05-19 12:36,고성하이발전 2부두,SINGAPORE,,"44,029",2025-08-13 16:55,연료하역돌핀-2,Bunati
,,,,,,"44,725",2025-04-06 12:18,안인화력돌핀,TABONEO,,"47,370",2024-05-30 13:40,고성하이발전 2부두,TABONEO,,"43,656",2025-08-17 7:35,연료하역돌핀-1,Bunati
,,,,,,"63,993",2025-04-27 23:30,안인화력돌핀,삼천포,,"47,370",2024-05-30 13:40,고성하이발전 2부두,TABONEO,,"43,656",2025-08-17 7:35,연료하역돌핀-1,Bunati
,,,,,,"63,993",2025-04-27 23:30,안인화력돌핀,삼천포,,"36,322",2024-06-04 13:00,고성하이발전 2부두,SHAKHTERSK,,"51,225",2025-08-18 0:24,연료하역돌핀-2,"TANJUNG BARA, KL"
,,,,,,"43,956",2025-06-09 15:00,안인화력돌핀,TABONEO,,"36,322",2024-06-04 13:00,고성하이발전 2부두,SHAKHTERSK,,"51,225",2025-08-18 0:24,연료하역돌핀-2,"TANJUNG BARA, KL"
,,,,,,"43,956",2025-06-09 15:00,안인화력돌핀,TABONEO,,"33,312",2024-06-17 11:00,고성하이발전 2부두,SHAKHTERSK,,"44,102",2025-09-15 22:54,연료하역돌핀-1,"TANJUNG BARA, KL"
,,,,,,"50,464",2025-06-18 14:00,안인화력돌핀,SHAKHTERSK,,"33,312",2024-06-17 11:00,고성하이발전 2부두,SHAKHTERSK,,"44,102",2025-09-15 22:54,제2 정박지,"TANJUNG BARA, KL"
,,,,,,"39,126",2025-07-02 7:40,안인화력돌핀,SHAKHTERSK,,"44,074",2024-06-26 11:36,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"45,055",2025-09-18 17:12,연료하역돌핀-2,TABONEO
,,,,,,"39,126",2025-07-02 7:40,안인화력돌핀,SHAKHTERSK,,"44,074",2024-06-26 11:36,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"45,055",2025-09-18 17:12,제2 정박지,TABONEO
,,,,,,"51,158",2025-07-02 18:30,안인화력돌핀,"SAMARINDA, KALIMANTAN",,"31,760",2024-06-28 7:36,고성하이발전 2부두,SHAKHTERSK,,"40,042",2025-09-27 15:50,연료하역돌핀-1,태안
