년월,강릉안인,삼척그린,고성하이,,,총톤수,입항일시,강릉안인,전출항지,,총톤수,입항일시,고성하이,전출항지,,총톤수,입항일시,삼척그린,전출항지
,,,,,,"43,462",2025-07-14 5:00,안인화력돌핀,TABONEO,,"31,760",2024-06-28 7:36,고성하이발전 2부두,SHAKHTERSK,,"40,042",2025-09-27 15:50,연료하역돌핀-1,태안
,,,,,,"51,265",2025-07-23 7:35,안인화력돌핀,VOSTOCHNYY PORT,,"30,669",2024-07-02 13:00,고성하이발전 2부두,SHAKHTERSK,,"48,021",2025-10-08 7:48,연료하역돌핀-1,BALIKPAPAN
,,,,,,"51,265",2025-07-23 7:35,안인화력돌핀,VOSTOCHNYY PORT,,"30,669",2024-07-02 13:00,고성하이발전 2부두,SHAKHTERSK,,"48,021",2025-10-08 7:48,연료하역돌핀-1,BALIKPAPAN
,,,,,,"51,255",2025-08-03 20:00,안인화력돌핀,SHAKHTERSK,,"51,195",2024-07-08 10:10,고성하이발전 2부두,"SAMARINDA, KALIMANTAN",,"40,042",2025-10-29 0:42,연료하역돌핀-2,ADANG BAY
,,,,,,"50,697",2025-08-06 7:48,안인화력돌핀,삼천포,,"51,195",2024-07-08 10:10,고성하이발전 2부두,"SAMARINDA, KALIMANTAN",,"40,042",2025-10-29 0:42,연료하역돌핀-2,ADANG BAY
,,,,,,"51,193",2025-08-12 18:00,안인화력돌핀,VOSTOCHNYY PORT,,"51,265",2024-07-12 12:50,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"44,175",2025-11-18 11:00,연료하역돌핀-1,"SAMARINDA, KALIMANTAN"
,,,,,,"51,255",2025-08-16 3:12,안인화력돌핀,INDONESIA /OTHER-POR,,"51,265",2024-07-12 12:50,고성하이발전 2부두,"PALEMBANG, SUMATRA",,"45,055",2025-11-20 22:00,연료하역돌핀-2,"TANJUNG BARA, KL"
,,,,,,"51,255",2025-08-16 3:12,안인화력돌핀,INDONESIA /OTHER-POR,,"55,327",2024-07-16 9:48,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,"39,126",2025-08-17 21:48,안인화력돌핀,SHAKHTERSK,,"55,327",2024-07-16 9:48,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,"63,993",2025-08-20 7:12,안인화력돌핀,TABONEO,,"44,102",2024-07-22 9:00,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,"63,993",2025-08-20 7:12,안인화력돌핀,TABONEO,,"44,102",2024-07-22 9:00,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,"47,984",2025-08-29 21:45,안인화력돌핀,"SAMARINDA, KALIMANTAN",,"43,717",2024-07-26 12:18,고성하이발전 2부두,SINGAPORE,,,,,
,,,,,,"47,984",2025-08-29 21:45,안인화력돌핀,"SAMARINDA, KALIMANTAN",,"43,717",2024-07-26 12:18,고성하이발전 2부두,SINGAPORE,,,,,
,,,,,,"39,978",2025-09-16 7:10,안인화력돌핀,VOSTOCHNYY PORT,,"40,570",2024-08-02 7:18,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,"39,978",2025-09-16 7:10,안인화력돌핀,VOSTOCHNYY PORT,,"40,570",2024-08-02 7:18,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,"43,956",2025-09-20 9:48,안인화력돌핀,삼천포,,"39,964",2024-08-06 9:48,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,"51,158",2025-09-20 20:00,안인화력돌핀,"TANJUNG BARA, KL",,"39,964",2024-08-06 9:48,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,"51,158",2025-09-20 20:00,안인화력돌핀,"TANJUNG BARA, KL",,"40,913",2024-08-12 14:25,고성하이발전 2부두,MUARA BERAU,,,,,
,,,,,,"47,059",2025-09-25 0:30,안인화력돌핀,SHAKHTERSK,,"40,913",2024-08-12 14:25,고성하이발전 2부두,MUARA BERAU,,,,,
,,,,,,"41,209",2025-10-27 13:06,안인화력돌핀,SHAKHTERSK,,"51,209",2024-08-14 8:54,고성하이발전 2부두,TARAHAN,,,,,
,,,,,,"51,158",2025-10-29 19:30,안인화력돌핀,SHAKHTERSK,,"51,209",2024-08-14 8:54,고성하이발전 2부두,TARAHAN,,,,,
,,,,,,"51,209",2025-11-20 10:00,안인화력돌핀,VOSTOCHNYY PORT,,"48,029",2024-08-19 8:10,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"48,029",2024-08-19 8:10,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"63,993",2024-09-05 9:50,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"63,993",2024-09-05 9:50,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"40,042",2024-09-16 7:06,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"40,042",2024-09-16 7:06,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"55,327",2024-09-19 9:30,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"55,327",2024-09-19 9:30,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"39,736",2024-09-26 9:50,고성하이발전 2부두,BRISBANE,,,,,
,,,,,,,,,,,"39,736",2024-09-26 9:50,고성하이발전 2부두,BRISBANE,,,,,
,,,,,,,,,,,"44,029",2024-10-02 8:50,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"44,029",2024-10-02 8:50,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"40,060",2024-10-17 14:25,고성하이발전 2부두,"SAMARINDA, KALIMANTAN",,,,,
,,,,,,,,,,,"40,060",2024-10-17 14:25,고성하이발전 2부두,"SAMARINDA, KALIMANTAN",,,,,
,,,,,,,,,,,"43,989",2024-10-21 11:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"43,989",2024-10-21 11:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"55,327",2024-10-29 7:20,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"55,327",2024-10-29 7:20,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"49,508",2024-11-02 9:24,고성하이발전 2부두,BRISBANE,,,,,
,,,,,,,,,,,"49,508",2024-11-02 9:24,고성하이발전 2부두,BRISBANE,,,,,
,,,,,,,,,,,"51,255",2024-11-06 17:35,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"51,255",2024-11-06 17:35,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"51,208",2024-11-18 10:18,고성하이발전 2부두,NORTH PULAU LAUT,,,,,
,,,,,,,,,,,"51,208",2024-11-18 10:18,고성하이발전 2부두,NORTH PULAU LAUT,,,,,
,,,,,,,,,,,"50,697",2024-11-24 9:12,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"50,697",2024-11-24 9:12,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"38,818",2024-11-27 13:00,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"38,818",2024-11-27 13:00,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"38,871",2024-12-02 9:50,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"38,871",2024-12-02 9:50,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"51,225",2024-12-05 11:36,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"51,225",2024-12-05 11:36,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"49,504",2024-12-18 16:50,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"49,504",2024-12-18 16:50,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"43,491",2024-12-20 12:18,고성하이발전 2부두,광양,,,,,
,,,,,,,,,,,"43,491",2024-12-20 12:18,고성하이발전 2부두,광양,,,,,
,,,,,,,,,,,"41,830",2024-12-22 13:25,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"41,830",2024-12-22 13:25,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"44,737",2024-12-29 15:10,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"44,737",2024-12-29 15:10,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"51,158",2025-01-03 11:10,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"51,158",2025-01-03 11:10,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"44,046",2025-01-05 13:00,고성하이발전 2부두,ROBERTS BANK,,,,,
,,,,,,,,,,,"44,046",2025-01-05 13:00,고성하이발전 2부두,ROBERTS BANK,,,,,
,,,,,,,,,,,"39,973",2025-01-11 13:12,고성하이발전 2부두,광양,,,,,
,,,,,,,,,,,"39,973",2025-01-11 13:12,고성하이발전 2부두,광양,,,,,
,,,,,,,,,,,"44,112",2025-01-13 14:42,고성하이발전 2부두,"PAGATAN, KALIMANTAN",,,,,
,,,,,,,,,,,"44,112",2025-01-13 14:42,고성하이발전 2부두,"PAGATAN, KALIMANTAN",,,,,
,,,,,,,,,,,"48,065",2025-01-16 10:50,고성하이발전 2부두,ROBERTS BANK,,,,,
,,,,,,,,,,,"48,065",2025-01-16 10:50,고성하이발전 2부두,ROBERTS BANK,,,,,
,,,,,,,,,,,"44,276",2025-01-20 18:10,고성하이발전 2부두,"TANJUNG BARA, KL",,,,,
,,,,,,,,,,,"44,276",2025-01-20 18:10,고성하이발전 2부두,"TANJUNG BARA, KL",,,,,
,,,,,,,,,,,"43,501",2025-01-26 14:06,고성하이발전 1부두,인천,,,,,
,,,,,,,,,,,"40,042",2025-01-27 7:30,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"40,042",2025-01-27 7:30,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"31,275",2025-02-04 13:40,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"31,275",2025-02-04 13:40,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"50,725",2025-02-09 7:12,고성하이발전 2부두,NORTH PULAU LAUT,,,,,
,,,,,,,,,,,"50,725",2025-02-09 7:12,고성하이발전 2부두,NORTH PULAU LAUT,,,,,
,,,,,,,,,,,"40,060",2025-02-17 12:15,고성하이발전 2부두,"SAMARINDA, KALIMANTAN",,,,,
,,,,,,,,,,,"40,060",2025-02-17 12:15,고성하이발전 2부두,"SAMARINDA, KALIMANTAN",,,,,
,,,,,,,,,,,"51,208",2025-02-25 7:40,고성하이발전 2부두,TARAHAN,,,,,
,,,,,,,,,,,"51,208",2025-02-25 7:40,고성하이발전 2부두,TARAHAN,,,,,
,,,,,,,,,,,"31,275",2025-03-02 17:24,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"31,275",2025-03-02 17:24,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"51,209",2025-03-09 12:30,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"51,209",2025-03-09 12:30,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"48,065",2025-03-19 10:12,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"48,065",2025-03-19 10:12,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"63,993",2025-04-25 6:54,고성하이발전 2부두,RICHARDS BAY,,,,,
,,,,,,,,,,,"63,993",2025-04-25 6:54,고성하이발전 2부두,RICHARDS BAY,,,,,
,,,,,,,,,,,"43,717",2025-04-30 10:20,고성하이발전 2부두,여수,,,,,
,,,,,,,,,,,"43,717",2025-04-30 10:20,고성하이발전 2부두,여수,,,,,
,,,,,,,,,,,"44,028",2025-05-22 10:42,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"44,028",2025-05-22 10:42,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"48,245",2025-05-27 8:30,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"48,245",2025-05-27 8:30,고성하이발전 2부두,동해,,,,,
,,,,,,,,,,,"44,603",2025-05-31 16:42,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"44,603",2025-05-31 16:42,고성하이발전 2부두,SEMIRARA,,,,,
,,,,,,,,,,,"51,158",2025-06-08 6:54,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"51,158",2025-06-08 6:54,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"51,265",2025-06-19 14:36,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"51,265",2025-06-19 14:36,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"44,243",2025-06-30 6:18,고성하이발전 2부두,"TANJUNG BARA, KL",,,,,
,,,,,,,,,,,"44,243",2025-06-30 6:18,고성하이발전 2부두,"TANJUNG BARA, KL",,,,,
,,,,,,,,,,,"55,327",2025-06-30 17:48,고성하이발전 1부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"55,327",2025-06-30 17:48,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"40,298",2025-07-10 14:06,고성하이발전 2부두,인천,,,,,
,,,,,,,,,,,"40,298",2025-07-10 14:06,고성하이발전 2부두,인천,,,,,
,,,,,,,,,,,"55,327",2025-07-22 19:10,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"55,327",2025-07-22 19:10,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"43,158",2025-07-26 9:30,고성하이발전 2부두,NEWCASTLE,,,,,
,,,,,,,,,,,"43,605",2025-07-31 12:24,고성하이발전 2부두,삼천포,,,,,
,,,,,,,,,,,"43,605",2025-07-31 12:24,고성하이발전 2부두,삼천포,,,,,
,,,,,,,,,,,"50,697",2025-08-04 10:12,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"50,697",2025-08-04 10:12,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"43,956",2025-08-05 11:20,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"43,956",2025-08-05 11:20,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"55,327",2025-08-10 9:12,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"55,327",2025-08-10 9:12,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"43,462",2025-08-13 16:20,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"43,462",2025-08-13 16:20,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"44,102",2025-08-16 7:18,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"44,102",2025-08-16 7:18,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"51,255",2025-08-23 8:40,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"51,255",2025-08-23 8:40,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"51,158",2025-09-02 8:54,고성하이발전 2부두,VANINO,,,,,
,,,,,,,,,,,"51,158",2025-09-02 8:54,고성하이발전 2부두,VANINO,,,,,
,,,,,,,,,,,"51,255",2025-09-07 8:05,고성하이발전 2부두,MUARA PANTAI,,,,,
,,,,,,,,,,,"51,255",2025-09-07 8:05,고성하이발전 2부두,MUARA PANTAI,,,,,
,,,,,,,,,,,"51,255",2025-09-12 11:20,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"51,255",2025-09-12 11:20,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"43,956",2025-09-18 7:00,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"43,956",2025-09-18 7:00,고성하이발전 2부두,TABONEO,,,,,
,,,,,,,,,,,"50,697",2025-09-21 8:18,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"50,697",2025-09-21 8:18,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"44,317",2025-09-24 10:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"44,317",2025-09-24 10:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"43,501",2025-09-27 11:12,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"43,501",2025-09-27 11:12,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"55,327",2025-09-30 15:45,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"55,327",2025-09-30 15:45,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"39,978",2025-10-08 9:00,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"39,978",2025-10-08 9:00,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"44,013",2025-10-13 14:00,고성하이발전 1부두,NEWCASTLE,,,,,
,,,,,,,,,,,"51,158",2025-10-16 17:09,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"51,158",2025-10-16 17:09,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"47,984",2025-10-19 8:05,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"47,984",2025-10-19 8:05,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
,,,,,,,,,,,"43,717",2025-10-23 9:24,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"43,717",2025-10-23 9:24,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"39,978",2025-10-27 11:26,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"39,978",2025-10-27 11:26,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"43,974",2025-11-05 9:24,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"43,974",2025-11-05 9:24,고성하이발전 2부두,VOSTOCHNYY PORT,,,,,
,,,,,,,,,,,"51,255",2025-11-10 11:40,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"51,255",2025-11-10 11:40,고성하이발전 2부두,SHAKHTERSK,,,,,
,,,,,,,,,,,"43,462",2025-11-18 14:00,고성하이발전 2부두,"PALEMBANG, SUMATRA",,,,,
